Unnamed: 0,material_id,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number
32276,mp-1227717,-0.3479937766666665,0.0,Ca2In3Cu,0.0251613603333331,"['Ca', 'Cu', 'In']","# generated using pymatgen
data_Ca2In3Cu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.77104100
_cell_length_b   6.17682581
_cell_length_c   6.11748856
_cell_angle_alpha   93.51540329
_cell_angle_beta   112.95144258
_cell_angle_gamma   67.28144164
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca2In3Cu
_chemical_formula_sum   'Ca2 In3 Cu1'
_cell_volume   152.28129736
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.74997400  0.70903000  0.20897700  1
  Ca  Ca1  1  0.24966800  0.29507200  0.79440800  1
  In  In2  1  0.46100000  0.68134900  0.60335000  1
  In  In3  1  0.05170400  0.13077900  0.23418600  1
  In  In4  1  0.93726800  0.90362900  0.77816600  1
  Cu  Cu5  1  0.55038600  0.28014100  0.38091200  1
",8
29726,mp-1217949,-0.9507098916741066,0.0,TaNb2FeSe10,0.0180500458214307,"['Fe', 'Nb', 'Se', 'Ta']","# generated using pymatgen
data_TaNb2FeSe10
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.54135600
_cell_length_b   9.69201800
_cell_length_c   10.17358540
_cell_angle_alpha   67.67380271
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaNb2FeSe10
_chemical_formula_sum   'Ta1 Nb2 Fe1 Se10'
_cell_volume   323.01041574
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.50000000  0.45890000  0.91806000  1
  Nb  Nb1  1  0.00000000  0.28447500  0.62732800  1
  Nb  Nb2  1  0.50000000  0.71427000  0.36194300  1
  Fe  Fe3  1  0.00000000  0.54281100  0.10336700  1
  Se  Se4  1  0.50000000  0.06323500  0.75072100  1
  Se  Se5  1  0.00000000  0.93703200  0.23998400  1
  Se  Se6  1  0.50000000  0.48843200  0.63144900  1
  Se  Se7  1  0.00000000  0.51375300  0.35484000  1
  Se  Se8  1  0.50000000  0.16647500  0.49941500  1
  Se  Se9  1  0.00000000  0.82868000  0.49077900  1
  Se  Se10  1  0.00000000  0.25795100  0.90814500  1
  Se  Se11  1  0.50000000  0.72382900  0.09139400  1
  Se  Se12  1  0.00000000  0.66430600  0.84603900  1
  Se  Se13  1  0.50000000  0.35585100  0.17653500  1
",6
5832,mp-38322,-1.4004193850000002,3.4935,Mg(IO3)2,0.0,"['I', 'Mg', 'O']","# generated using pymatgen
data_Mg(IO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.31441300
_cell_length_b   5.55809500
_cell_length_c   9.50505167
_cell_angle_alpha   89.69956060
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg(IO3)2
_chemical_formula_sum   'Mg2 I4 O12'
_cell_volume   280.75647363
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.42401400  0.76554300  0.74623600  1
  Mg  Mg1  1  0.92401400  0.23445700  0.25376400  1
  I  I2  1  0.00088100  0.73760200  0.06626200  1
  I  I3  1  0.52341100  0.72992400  0.39920700  1
  I  I4  1  0.02341100  0.27007600  0.60079300  1
  I  I5  1  0.50088100  0.26239800  0.93373800  1
  O  O6  1  0.13689700  0.15236400  0.43277300  1
  O  O7  1  0.15336700  0.01796600  0.12281200  1
  O  O8  1  0.63689700  0.84763600  0.56722700  1
  O  O9  1  0.20530400  0.55109900  0.60497500  1
  O  O10  1  0.71072500  0.34145600  0.07982700  1
  O  O11  1  0.65336700  0.98203400  0.87718800  1
  O  O12  1  0.21083000  0.08757900  0.72395600  1
  O  O13  1  0.70530400  0.44890100  0.39502500  1
  O  O14  1  0.71083000  0.91242100  0.27604400  1
  O  O15  1  0.64307200  0.46591200  0.80302400  1
  O  O16  1  0.14307200  0.53408800  0.19697600  1
  O  O17  1  0.21072500  0.65854400  0.92017300  1
",4
5360,mp-504640,-0.5197259329999995,0.0,U3Ni3Sb4,0.0,"['Ni', 'Sb', 'U']","# generated using pymatgen
data_U3Ni3Sb4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.12554570
_cell_length_b   8.12554570
_cell_length_c   8.12554570
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   U3Ni3Sb4
_chemical_formula_sum   'U6 Ni6 Sb8'
_cell_volume   412.98637290
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  U  U0  1  0.87500000  0.25000000  0.12500000  1
  U  U1  1  0.62500000  0.75000000  0.37500000  1
  U  U2  1  0.25000000  0.12500000  0.87500000  1
  U  U3  1  0.75000000  0.37500000  0.62500000  1
  U  U4  1  0.12500000  0.87500000  0.25000000  1
  U  U5  1  0.37500000  0.62500000  0.75000000  1
  Ni  Ni6  1  0.37500000  0.25000000  0.62500000  1
  Ni  Ni7  1  0.12500000  0.75000000  0.87500000  1
  Ni  Ni8  1  0.25000000  0.62500000  0.37500000  1
  Ni  Ni9  1  0.75000000  0.87500000  0.12500000  1
  Ni  Ni10  1  0.62500000  0.37500000  0.25000000  1
  Ni  Ni11  1  0.87500000  0.12500000  0.75000000  1
  Sb  Sb12  1  0.66828900  0.50000000  0.00000000  1
  Sb  Sb13  1  0.50000000  0.00000000  0.66828900  1
  Sb  Sb14  1  0.00000000  0.66828900  0.50000000  1
  Sb  Sb15  1  0.83171100  0.83171100  0.83171100  1
  Sb  Sb16  1  0.50000000  0.00000000  0.16828900  1
  Sb  Sb17  1  0.16828900  0.50000000  0.00000000  1
  Sb  Sb18  1  0.00000000  0.16828900  0.50000000  1
  Sb  Sb19  1  0.33171100  0.33171100  0.33171100  1
",220
40387,mp-753013,-1.213383010416667,0.0,Co3TeO8,0.0540474031250024,"['Co', 'O', 'Te']","# generated using pymatgen
data_Co3TeO8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.94250797
_cell_length_b   5.94250797
_cell_length_c   5.94250829
_cell_angle_alpha   60.02668160
_cell_angle_beta   60.02668160
_cell_angle_gamma   60.02667745
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Co3TeO8
_chemical_formula_sum   'Co3 Te1 O8'
_cell_volume   148.47622856
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.50000000  0.00000000  0.50000000  1
  Co  Co1  1  0.50000000  0.50000000  0.00000000  1
  Co  Co2  1  0.00000000  0.50000000  0.50000000  1
  Te  Te3  1  0.00000000  0.00000000  0.00000000  1
  O  O4  1  0.25697700  0.76682300  0.76682300  1
  O  O5  1  0.76682300  0.76682300  0.25697700  1
  O  O6  1  0.76682300  0.25697700  0.76682300  1
  O  O7  1  0.27696300  0.27696300  0.27696300  1
  O  O8  1  0.72303700  0.72303700  0.72303700  1
  O  O9  1  0.23317700  0.74302300  0.23317700  1
  O  O10  1  0.23317700  0.23317700  0.74302300  1
  O  O11  1  0.74302300  0.23317700  0.23317700  1
",166
22965,mp-867351,0.0032794750000011,0.0,Tc,0.0032794750000011,['Tc'],"# generated using pymatgen
data_Tc
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.76448951
_cell_length_b   2.76448951
_cell_length_c   8.82813800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99998822
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tc
_chemical_formula_sum   Tc4
_cell_volume   58.42916616
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tc  Tc0  1  0.00000000  0.00000000  0.00000000  1
  Tc  Tc1  1  0.33333300  0.66666700  0.25000000  1
  Tc  Tc2  1  0.00000000  0.00000000  0.50000000  1
  Tc  Tc3  1  0.66666700  0.33333300  0.75000000  1
",194
20891,mp-570880,-1.0045627856249992,0.0,RuCl3,0.0005663418750003,"['Cl', 'Ru']","# generated using pymatgen
data_RuCl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.67555900
_cell_length_b   6.59305300
_cell_length_c   11.30811700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RuCl3
_chemical_formula_sum   'Ru4 Cl12'
_cell_volume   423.14138474
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ru  Ru0  1  0.75056900  0.74478600  0.00000000  1
  Ru  Ru1  1  0.25056900  0.25521400  0.50000000  1
  Ru  Ru2  1  0.24943100  0.74478600  0.00000000  1
  Ru  Ru3  1  0.74943100  0.25521400  0.50000000  1
  Cl  Cl4  1  0.50000000  0.54421000  0.50000000  1
  Cl  Cl5  1  0.00000000  0.39913700  0.35476100  1
  Cl  Cl6  1  0.50000000  0.03289900  0.00000000  1
  Cl  Cl7  1  0.00000000  0.88904800  0.14579300  1
  Cl  Cl8  1  0.00000000  0.39913700  0.64523900  1
  Cl  Cl9  1  0.00000000  0.88904800  0.85420700  1
  Cl  Cl10  1  0.50000000  0.60086300  0.14523900  1
  Cl  Cl11  1  0.50000000  0.11095200  0.64579300  1
  Cl  Cl12  1  0.00000000  0.45579000  0.00000000  1
  Cl  Cl13  1  0.00000000  0.96710100  0.50000000  1
  Cl  Cl14  1  0.50000000  0.60086300  0.85476100  1
  Cl  Cl15  1  0.50000000  0.11095200  0.35420700  1
",59
4106,mp-1185418,-0.5867771083333335,0.0,LiZnPt2,0.0,"['Li', 'Pt', 'Zn']","# generated using pymatgen
data_LiZnPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.27838635
_cell_length_b   4.27838635
_cell_length_c   4.27838635
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiZnPt2
_chemical_formula_sum   'Li1 Zn1 Pt2'
_cell_volume   55.37643607
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.50000000  1
  Zn  Zn1  1  0.00000000  0.00000000  0.00000000  1
  Pt  Pt2  1  0.25000000  0.25000000  0.25000000  1
  Pt  Pt3  1  0.75000000  0.75000000  0.75000000  1
",225
28480,mp-975275,-0.4355313926508624,0.5682,RbNa2Sb,0.013858104583333,"['Rb', 'Na', 'Sb']","# generated using pymatgen
data_RbNa2Sb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.63412784
_cell_length_b   5.63412784
_cell_length_c   5.63412784
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbNa2Sb
_chemical_formula_sum   'Rb1 Na2 Sb1'
_cell_volume   126.46346958
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.50000000  0.50000000  0.50000000  1
  Na  Na1  1  0.25000000  0.25000000  0.25000000  1
  Na  Na2  1  0.75000000  0.75000000  0.75000000  1
  Sb  Sb3  1  0.00000000  0.00000000  0.00000000  1
",225
36566,mp-1106052,-0.1138080705263163,0.0,Dy2Al3Fe14,0.0409399300701789,"['Al', 'Dy', 'Fe']","# generated using pymatgen
data_Dy2Al3Fe14
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.44061243
_cell_length_b   6.44061243
_cell_length_c   6.44061272
_cell_angle_alpha   82.36081650
_cell_angle_beta   82.36081650
_cell_angle_gamma   82.36081105
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy2Al3Fe14
_chemical_formula_sum   'Dy2 Al3 Fe14'
_cell_volume   260.63206391
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.65870000  0.65870000  0.65870000  1
  Dy  Dy1  1  0.34130000  0.34130000  0.34130000  1
  Al  Al2  1  0.00000000  0.00000000  0.50000000  1
  Al  Al3  1  0.00000000  0.50000000  0.00000000  1
  Al  Al4  1  0.50000000  0.00000000  0.00000000  1
  Fe  Fe5  1  0.29419700  0.70580300  0.00000000  1
  Fe  Fe6  1  0.70580300  0.00000000  0.29419700  1
  Fe  Fe7  1  0.00000000  0.29419700  0.70580300  1
  Fe  Fe8  1  0.29419700  0.00000000  0.70580300  1
  Fe  Fe9  1  0.00000000  0.70580300  0.29419700  1
  Fe  Fe10  1  0.70580300  0.29419700  0.00000000  1
  Fe  Fe11  1  0.34205400  0.34205400  0.83622600  1
  Fe  Fe12  1  0.34205400  0.83622600  0.34205400  1
  Fe  Fe13  1  0.83622600  0.34205400  0.34205400  1
  Fe  Fe14  1  0.65794600  0.65794600  0.16377400  1
  Fe  Fe15  1  0.65794600  0.16377400  0.65794600  1
  Fe  Fe16  1  0.16377400  0.65794600  0.65794600  1
  Fe  Fe17  1  0.90790900  0.90790900  0.90790900  1
  Fe  Fe18  1  0.09209100  0.09209100  0.09209100  1
",166
21234,mp-1225832,-0.5771555173958335,0.0014000000000002,Cu2SnS3,0.0013010649999998,"['Cu', 'S', 'Sn']","# generated using pymatgen
data_Cu2SnS3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.68403538
_cell_length_b   6.68403538
_cell_length_c   6.68403538
_cell_angle_alpha   146.13225980
_cell_angle_beta   131.94089956
_cell_angle_gamma   60.08663874
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cu2SnS3
_chemical_formula_sum   'Cu2 Sn1 S3'
_cell_volume   122.63813807
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.16281700  0.16968400  0.99313300  1
  Cu  Cu1  1  0.82344900  0.83031600  0.99313300  1
  Sn  Sn2  1  0.51927100  0.50000000  0.01927100  1
  S  S3  1  0.93996200  0.67675100  0.26321100  1
  S  S4  1  0.58645900  0.32324900  0.26321100  1
  S  S5  1  0.21803800  0.00000000  0.21803800  1
",44
41726,mp-1224295,-0.5997503536666671,0.0,HfTa5B4,0.062424516166665,"['B', 'Hf', 'Ta']","# generated using pymatgen
data_HfTa5B4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.31477000
_cell_length_b   6.26121100
_cell_length_c   6.26121100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfTa5B4
_chemical_formula_sum   'Hf1 Ta5 B4'
_cell_volume   129.94814333
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.00000000  0.50000000  0.50000000  1
  Ta  Ta1  1  0.50000000  0.17287800  0.67881300  1
  Ta  Ta2  1  0.50000000  0.82712200  0.32118700  1
  Ta  Ta3  1  0.50000000  0.32118700  0.17287800  1
  Ta  Ta4  1  0.50000000  0.67881300  0.82712200  1
  Ta  Ta5  1  0.00000000  0.00000000  0.00000000  1
  B  B6  1  0.00000000  0.60688900  0.10511200  1
  B  B7  1  0.00000000  0.39311100  0.89488800  1
  B  B8  1  0.00000000  0.89488800  0.60688900  1
  B  B9  1  0.00000000  0.10511200  0.39311100  1
",83
38788,mp-1518644,-2.647037458966667,1.1399,KSrHfBiO6,0.0478281002499993,"['Bi', 'Hf', 'K', 'O', 'Sr']","# generated using pymatgen
data_KSrHfBiO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.91686235
_cell_length_b   5.91686235
_cell_length_c   5.91686235
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KSrHfBiO6
_chemical_formula_sum   'K1 Sr1 Hf1 Bi1 O6'
_cell_volume   146.47361485
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.25000000  0.25000000  0.25000000  1
  Sr  Sr1  1  0.75000000  0.75000000  0.75000000  1
  Hf  Hf2  1  0.50000000  0.50000000  0.50000000  1
  Bi  Bi3  1  0.00000000  0.00000000  0.00000000  1
  O  O4  1  0.74713327  0.25286673  0.25286673  1
  O  O5  1  0.25286673  0.74713327  0.74713327  1
  O  O6  1  0.74713327  0.25286673  0.74713327  1
  O  O7  1  0.25286673  0.74713327  0.25286673  1
  O  O8  1  0.74713327  0.74713327  0.25286673  1
  O  O9  1  0.25286673  0.25286673  0.74713327  1
",216
8,mp-1095320,-1.009070886458333,0.0,LuBPt2,0.0,"['B', 'Lu', 'Pt']","# generated using pymatgen
data_LuBPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.29257354
_cell_length_b   5.29257354
_cell_length_c   7.93140500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999420
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuBPt2
_chemical_formula_sum   'Lu3 B3 Pt6'
_cell_volume   192.40421667
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.50000000  0.50000000  0.83333300  1
  Lu  Lu1  1  0.50000000  0.00000000  0.50000000  1
  Lu  Lu2  1  0.00000000  0.50000000  0.16666700  1
  B  B3  1  0.50000000  0.50000000  0.33333300  1
  B  B4  1  0.50000000  0.00000000  0.00000000  1
  B  B5  1  0.00000000  0.50000000  0.66666700  1
  Pt  Pt6  1  0.15168700  0.84831300  0.83333300  1
  Pt  Pt7  1  0.15168700  0.30337400  0.50000000  1
  Pt  Pt8  1  0.69662600  0.84831300  0.16666700  1
  Pt  Pt9  1  0.84831300  0.15168700  0.83333300  1
  Pt  Pt10  1  0.84831300  0.69662600  0.50000000  1
  Pt  Pt11  1  0.30337400  0.15168700  0.16666700  1
",180
3179,mp-1217780,-0.3378443949999988,0.0,Ta2Co3Ge,0.0,"['Co', 'Ge', 'Ta']","# generated using pymatgen
data_Ta2Co3Ge
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.89173767
_cell_length_b   4.89173767
_cell_length_c   7.65475300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999559
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ta2Co3Ge
_chemical_formula_sum   'Ta4 Co6 Ge2'
_cell_volume   158.63103263
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.33333300  0.66666700  0.94000600  1
  Ta  Ta1  1  0.66666700  0.33333300  0.05999400  1
  Ta  Ta2  1  0.66666700  0.33333300  0.44000600  1
  Ta  Ta3  1  0.33333300  0.66666700  0.55999400  1
  Co  Co4  1  0.82816700  0.17183300  0.75000000  1
  Co  Co5  1  0.82816700  0.65633500  0.75000000  1
  Co  Co6  1  0.34366500  0.17183300  0.75000000  1
  Co  Co7  1  0.17183300  0.82816700  0.25000000  1
  Co  Co8  1  0.17183300  0.34366500  0.25000000  1
  Co  Co9  1  0.65633500  0.82816700  0.25000000  1
  Ge  Ge10  1  0.00000000  0.00000000  0.00000000  1
  Ge  Ge11  1  0.00000000  0.00000000  0.50000000  1
",194
17229,mp-15796,-1.929447904505208,1.7258999999999998,LiHoSe2,0.0,"['Li', 'Ho', 'Se']","# generated using pymatgen
data_LiHoSe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.90783675
_cell_length_b   6.90783675
_cell_length_c   6.90783745
_cell_angle_alpha   34.12037156
_cell_angle_beta   34.12037156
_cell_angle_gamma   34.12036989
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiHoSe2
_chemical_formula_sum   'Li1 Ho1 Se2'
_cell_volume   92.46916485
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.50000000  1
  Ho  Ho1  1  0.00000000  0.00000000  0.00000000  1
  Se  Se2  1  0.24931200  0.24931200  0.24931200  1
  Se  Se3  1  0.75068800  0.75068800  0.75068800  1
",166
34031,mp-1094267,-0.3450273950000007,0.0,Zr3Sn,0.0316640949999991,"['Sn', 'Zr']","# generated using pymatgen
data_Zr3Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.14836200
_cell_length_b   5.72501300
_cell_length_c   6.12814800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr3Sn
_chemical_formula_sum   'Zr6 Sn2'
_cell_volume   180.62372673
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.00000000  0.64844100  0.24999700  1
  Zr  Zr1  1  0.00000000  0.13415300  0.50000000  1
  Zr  Zr2  1  0.00000000  0.64844100  0.75000300  1
  Zr  Zr3  1  0.50000000  0.86584700  0.00000000  1
  Zr  Zr4  1  0.50000000  0.35155900  0.25000300  1
  Zr  Zr5  1  0.50000000  0.35155900  0.74999700  1
  Sn  Sn6  1  0.00000000  0.16669300  0.00000000  1
  Sn  Sn7  1  0.50000000  0.83330700  0.50000000  1
",59
